Name,Type,Location,Communitys Rating,# Ratings,Expert,Expert Score,ABV %,Cost,Cask
4 COPAS TEQUILA BLANCO,TEQUILA BLANCO,"4 COPAS // JALISCO, MEXICO",4.37,44,JACK ROBERTIELLO,98,40.0,2,UNAGED
MEZCAL LOS SIETE MISTERIOS PECHUGA,MEZCAL JOVEN,"LOS SIETE MISTERIOS // OAXACA, MEXICO",4.41,37,OMARI WHEAT,98,58.5,5,NONE
DEL MAGUEY ARROQUEÑO MEZCAL,MEZCAL JOVEN,"DEL MAGUEY // OAXACA, MEXICO",4.5,71,OMARI WHEAT,98,49.0,4,
FUENTESECA RESERVA EXTRA AÑEJO TEQUILA 9 AÑOS,TEQUILA EXTRA AÑEJO,"FUENTESECA // LOS ALTOS, JALISCO, MEXICO",4.11,8,DUNCAN MCROBERTS,98,43.0,5,AMERICAN OAK EX-RED WINE BARRELS (85%) AND USED FRENCH OAK (15%)
MIJENTA TEQUILA AÑEJO GRAN RESERVA,TEQUILA AÑEJO,"MIJENTA // LOS ALTOS, JALISCO, MEXICO",4.25,7,STEPHANIE MORENO,97,40.0,5,"AMERICAN WHITE OAK, FRENCH OAK, FRENCH ACACIA BARRELS, CHERRY OAK CASKS"
CLASE AZUL TEQUILA REPOSADO,TEQUILA REPOSADO,"CLASE AZUL // LOS ALTOS, JALISCO, MEXICO",4.59,836,BROCK SCHULTE,97,40.0,4,
DULCE VIDA EXTRA AÑEJO TEQUILA,TEQUILA EXTRA AÑEJO,"DULCE VIDA // LOS ALTOS, JALISCO, MEXICO",4.31,31,RON BECHTOL,97,50.0,4,EX-RED WINE BARRELS
TEQUILA TAPATIO EXCELENCIA GRAN RESERVA LOT 1,TEQUILA EXTRA AÑEJO,"TEQUILA TAPATIO // LOS ALTOS, JALISCO, MEXICO",4.78,52,AMANDA SCHUSTER,97,40.0,5,"NEW, CHARRED AMERICAN OAK; RESTED IN GLASS"
FORTALEZA AÑEJO TEQUILA,TEQUILA AÑEJO,"TEQUILA FORTALEZA // TEQUILA VALLEY, JALISCO, MEXICO",4.36,120,AMANDA SCHUSTER,97,40.0,4,USED WHISKEY AMERICAN OAK
EL JOLGORIO ARROQUEÑO MEZCAL,MEZCAL JOVEN,"EL JOLGORIO // OAXACA, MEXICO",4.52,17,OMARI WHEAT,97,53.7,5,UNAGED
EL TESORO 85TH ANNIVERSARY EXTRA AÑEJO TEQUILA,TEQUILA EXTRA AÑEJO,"EL TESORO // LOS ALTOS, JALISCO, MEXICO",4.13,2,STEPHANIE MORENO,96,42.5,5,EX-BOOKER'S BOURBON 30TH ANNIVERSARY BARRELS
FORTALEZA BLANCO STILL STRENGTH TEQUILA,TEQUILA BLANCO,"TEQUILA FORTALEZA // TEQUILA VALLEY, JALISCO, MEXICO",4.45,38,AMANDA SCHUSTER,96,46.0,3,UNAGED
TEQUILA ARTENOM SELECCIÓN DE 1579 BLANCO,TEQUILA BLANCO,"TEQUILA ARTENOM // LOS ALTOS, JALISCO, MEXICO",4.3,27,FORREST COKELY,96,,3,
DON AMADO AÑEJO MEZCAL,MEZCAL AÑEJO,"DON AMADO // OAXACA, MEXICO",4.2,11,JOHN RANKIN,96,43.5,3,AMERICAN WHITE OAK - EX PEDRO DOMECQ BRANDY
GRAN PATRÓN BURDEOS AÑEJO TEQUILA,TEQUILA AÑEJO,"GRAN PATRÓN // LOS ALTOS, JALISCO, MEXICO",4.79,29,ANNA ARCHIBALD,96,40.0,5,AMERICAN AND FRENCH OAK FINISHED IN EX BORDEAUX WINE BARRELS
ARTA TEQUILA EXTRA AÑEJO,TEQUILA EXTRA AÑEJO,"ARTA TEQUILA // TEQUILA VALLEY, JALISCO, MEXICO",4.58,13,AMANDA SCHUSTER,96,43.0,4,"EX-BOURBON, EX-SHERRY, AND EX-COGNAC"
REAL MINERO BARRIL MEZCAL,MEZCAL JOVEN,"REAL MINERO // OAXACA, MEXICO",4.26,26,OMARI WHEAT,96,49.9,4,UNAGED
MEZCAL PIERDE ALMAS WILD TEPEXTATE,MEZCAL JOVEN,"MEZCAL PIERDE ALMAS // OAXACA, MEXICO",4.14,7,RON BECHTOL,96,50.0,4,
SOTOL POR SIEMPRE,SOTOL,"POR SIEMPRE // CHIHUAHUA, MEXICO",4.05,54,DISTILLER STAFF,96,45.0,2,UNAGED
KOCH EL MEZCAL COYOTE,MEZCAL JOVEN,"OAXACA, MEXICO",4.1,6,OMARI WHEAT,96,47.0,4,
TEARS OF LLORONA EXTRA AÑEJO TEQUILA,TEQUILA EXTRA AÑEJO,"TEARS OF LLORONA // LOS ALTOS, JALISCO, MEXICO",4.71,101,RON BECHTOL,96,43.0,5,"FORMER SCOTCH, SHERRY, AND COGNAC BARRELS"
T1 TEQUILA REPOSADO EXCEPCIONAL,TEQUILA REPOSADO,"T1 TEQUILA UNO // LOS ALTOS, JALISCO, MEXICO",4.43,11,RON BECHTOL,96,40.0,3,EX-WHISKY
CORRALEJO REPOSADO TEQUILA,TEQUILA REPOSADO,"GUANAJUATO, MEXICO",4.08,434,AMANDA SCHUSTER,96,40.0,2,"FRENCH, AMERICAN, AND WHITE OAK"
CHINACO AÑEJO TEQUILA,TEQUILA AÑEJO,"CHINACO // TAMAULIPAS, MEXICO",4.05,44,DUNCAN MCROBERTS,96,40.0,3,
EL JOLGORIO TOBALÁ MEZCAL,MEZCAL JOVEN,"EL JOLGORIO // OAXACA, MEXICO",4.59,41,OMARI WHEAT,96,47.0,4,UNAGED
DON FULANO 20TH ANNIVERSARY EDITION,TEQUILA AÑEJO,"DON FULANO // LOS ALTOS, JALISCO, MEXICO",5.0,1,AMANDA SCHUSTER,95,44.4,5,"EX-OLOROSO, EX-AMONTILLADO, EX-BURGUNDY FRENCH OAK"
CASA DRAGONES REPOSADO MIZUNARA,TEQUILA REPOSADO,"CASA DRAGONES // TEQUILA VALLEY, JALISCO, MEXICO",4.25,3,STEPHANIE MORENO,95,40.0,5,MIZUNARA JAPANESE OAK
LOS VECINOS DEL CAMPO ESPADIN MEZCAL,MEZCAL JOVEN,"LOS VECINOS DEL CAMPO // OAXACA, MEXICO",3.81,41,JACK ROBERTIELLO,95,45.0,2,UNAGED
DON AMADO LARGO MEZCAL,MEZCAL JOVEN,"DON AMADO // OAXACA, MEXICO",4.19,10,FORREST COKELY,95,46.0,4,UNAGED
PATRÓN CASK COLLECTION SHERRY AÑEJO,TEQUILA AÑEJO,"PATRÓN // LOS ALTOS, JALISCO, MEXICO",4.0,3,BRAD JAPHE,95,40.0,4,SHERRY BUTTS
MEZCALES DE LEYENDA PUEBLA,MEZCAL JOVEN,"MEZCAL DE LEYENDAS // PUEBLA, MEXICO",3.85,15,JOHN RANKIN,95,48.0,4,UNAGED
123 ORGANIC EXTRA AÑEJO DIABLITO TEQUILA,TEQUILA EXTRA AÑEJO,"123 SPIRITS // JALISCO, MEXICO",4.61,19,AMANDA SCHUSTER,95,40.0,5,"NEW, CHARRED FRENCH OAK"
DEL MAGUEY PECHUGA MEZCAL,MEZCAL JOVEN,"DEL MAGUEY // OAXACA, MEXICO",4.44,65,KELLEY SLAGLE,95,49.0,5,UNAGED
WAHAKA MEZCAL TOBALÁ,MEZCAL JOVEN,"WAHAKA MEZCAL // OAXACA, MEXICO",4.38,18,DANIEL DJANG,95,42.0,3,UNAGED
WAHAKA MEZCAL JOVEN MADRE CUISHE,MEZCAL JOVEN,"WAHAKA MEZCAL // OAXACA, MEXICO",4.09,17,DANIEL DJANG,95,42.0,3,UNAGED
DON PILAR EXTRA AÑEJO TEQUILA,TEQUILA EXTRA AÑEJO,"DON PILAR // LOS ALTOS, JALISCO, MEXICO",4.45,6,AMANDA SCHUSTER,95,40.0,5,AMERICAN WHITE OAK AND FRENCH LIMOUSIN OAK
FUENTESECA RESERVA EXTRA AÑEJO TEQUILA 21 AÑOS,TEQUILA EXTRA AÑEJO,"LOS ALTOS, JALISCO, MEXICO",4.81,4,JACOB GRIER,95,43.5,5,
MEZCAL VAGO TOBALÁ,MEZCAL JOVEN,"MEZCAL VAGO // OAXACA, MEXICO",4.33,25,DUNCAN MCROBERTS,95,51.0,4,UNAGED
DON JULIO AÑEJO TEQUILA,TEQUILA AÑEJO,"LOS ALTOS, JALISCO, MEXICO",4.22,494,RON BECHTOL,95,40.0,3,
DULCE VIDA AÑEJO 100 PROOF TEQUILA,TEQUILA AÑEJO,"DULCE VIDA // LOS ALTOS, JALISCO, MEXICO",4.3,31,RON BECHTOL,95,50.0,2,AMERICAN OAK EX-BOURBON
ESPÍRITU LAURO AÑEJO MEZCAL,MEZCAL AÑEJO,"OAXACA, MEXICO",3.64,7,AMANDA SCHUSTER,95,40.0,4,
T1 TEQUILA BLANCO ULTRA FINO,TEQUILA BLANCO,"T1 TEQUILA UNO // LOS ALTOS, JALISCO, MEXICO",4.54,11,RON BECHTOL,95,40.0,2,
GRAN CENTENARIO PLATA TEQUILA,TEQUILA BLANCO,"GRAN CENTENARIO // JALISCO, MEXICO",4.1,94,AMANDA SCHUSTER,95,40.0,2,FRENCH LIMOUSIN OAK
TEQUILA OCHO REPOSADO LAS POMEZ 2009,TEQUILA REPOSADO,"TEQUILA OCHO // LOS ALTOS, JALISCO, MEXICO",4.64,7,DANIEL DJANG,95,40.0,3,TEQUILA-SEASONED AMERICAN OAK EX-AMERICAN WHISKEY BARRELS
SIEMBRA AZUL 10TH ANNIVERSARY REPOSADO TEQUILA,TEQUILA REPOSADO,"SIEMBRA AZUL // JALISCO, MEXICO",4.72,9,AMANDA SCHUSTER,95,40.0,2,"NEW, WHITE MISSOURI OAK"
TEQUILA OCHO PLATA MIRANDILLAS PUNTAS DISTILLER'S CUT 2024,TEQUILA BLANCO,"TEQUILA OCHO // LOS ALTOS, JALISCO, MEXICO",4.5,2,STEPHANIE MORENO,94,54.0,3,
PRÓSPERO BLANCO TEQUILA,TEQUILA BLANCO,"PRÓSPERO // TEQUILA VALLEY, JALISCO, MEXICO",3.59,9,ANNA ARCHIBALD,94,40.0,2,UNAGED
TEQUILA EL MAYOR SINGLE ESTATE LOS LOBOS PLANTATION BLANCO,TEQUILA BLANCO,"TEQUILA EL MAYOR // JALISCO, MEXICO",4.0,6,JOHN RANKIN,94,40.0,4,UNAGED
DON AMADO PECHUGA MEZCAL,MEZCAL JOVEN,"DON AMADO // OAXACA, MEXICO",4.5,3,FORREST COKELY,94,46.0,4,UNAGED
DON AMADO ARROQUEÑO MEZCAL,MEZCAL JOVEN,"DON AMADO // OAXACA, MEXICO",3.96,7,FORREST COKELY,94,47.0,4,UNAGED
SOTOL COYOTE BLANCO CHIHUAHUA,SOTOL,"COYOTE // CHIHUAHUA, MEXICO",4.18,10,JOHN RANKIN,94,48.0,3,
4 COPAS TEQUILA AÑEJO,TEQUILA AÑEJO,"4 COPAS // JALISCO, MEXICO",4.46,12,JACK ROBERTIELLO,94,40.0,3,AMERICAN OAK
DON PILAR REPOSADO TEQUILA,TEQUILA REPOSADO,"DON PILAR // LOS ALTOS, JALISCO, MEXICO",4.75,1,AMANDA SCHUSTER,94,40.0,2,VIRGIN WHITE OAK
ARTA TEQUILA AÑEJO,TEQUILA AÑEJO,"ARTA TEQUILA // TEQUILA VALLEY, JALISCO, MEXICO",4.48,7,AMANDA SCHUSTER,94,40.0,2,EX-BOURBON
SIEMBRA METL CENIZO MEZCAL,MEZCAL JOVEN,"SIEMBRA METL // MICHOACAN, MEXICO",3.61,7,OMARI WHEAT,94,48.0,3,NONE
GRACIAS A DIOS MEZCAL TOBALÁ,MEZCAL JOVEN,"GRACIAS A DIOS // OAXACA, MEXICO",4.33,14,AMANDA SCHUSTER,94,45.0,3,
TEQUILA SAN MATIAS GRAN RESERVA EXTRA AÑEJO,TEQUILA EXTRA AÑEJO,"TEQUILA SAN MATIAS // LOS ALTOS, JALISCO, MEXICO",4.38,48,AMANDA SCHUSTER,94,40.0,3,"EX-BOURBON, FRENCH OAK"
WAHAKA MEZCAL JOVEN ENSAMBLE,MEZCAL JOVEN,"WAHAKA MEZCAL // OAXACA, MEXICO",4.6,12,DANIEL DJANG,94,40.0,3,
ILEGAL MEZCAL AÑEJO,MEZCAL AÑEJO,"ILEGAL MEZCAL // OAXACA, MEXICO",4.26,90,AMANDA SCHUSTER,94,40.0,4,NEW & USED AMERICAN OAK
TEQUILA LAPIS PLATINUM,TEQUILA BLANCO,"TEQUILA LAPIS // LOS ALTOS, JALISCO, MEXICO",4.0,2,RON BECHTOL,94,40.0,2,
FUENTESECA RESERVA EXTRA AÑEJO TEQUILA 12 AÑOS,TEQUILA EXTRA AÑEJO,"LOS ALTOS, JALISCO, MEXICO",4.5,3,JACOB GRIER,94,45.0,5,
AVIÓN RESERVA 44 EXTRA AÑEJO,TEQUILA EXTRA AÑEJO,"AVIÓN // LOS ALTOS, JALISCO, MEXICO",4.42,131,PAUL BELBUSTI,94,40.0,4,OAK BARRELS
LA VENENOSA COSTA RAICILLA (GREEN LABEL),RAICILLA,"LA VENENOSA // JALISCO, MEXICO",4.11,26,OMARI WHEAT,94,45.5,3,UNAGED
DON JULIO BLANCO TEQUILA,TEQUILA BLANCO,"LOS ALTOS, JALISCO, MEXICO",3.95,384,RON BECHTOL,94,40.0,2,
BRUXO NO. 4 ENSAMBLE MEZCAL,MEZCAL JOVEN,"OAXACA, MEXICO",4.05,16,AMANDA SCHUSTER,94,46.0,4,
EL JOLGORIO ESPADÍN MEZCAL,MEZCAL JOVEN,"OAXACA, MEXICO",4.42,31,DANIEL DJANG,94,47.8,4,
MEZCAL DE LAS HORMIGAS,MEZCAL JOVEN,"OAXACA, MEXICO",1.0,3,AMANDA SCHUSTER,94,40.0,2,
T1 TEQUILA AÑEJO ESTELAR,TEQUILA AÑEJO,"T1 TEQUILA UNO // LOS ALTOS, JALISCO, MEXICO",4.5,10,RON BECHTOL,94,40.0,3,EX-WHISKY
TEQUILA ARTENOM SELECCIÓN DE 1146 AÑEJO,TEQUILA AÑEJO,"TEQUILA ARTENOM // LOS ALTOS, JALISCO, MEXICO",4.26,70,OMARI WHEAT,94,,4,EX-FRENCH CABERNET FRANC WINE CASKS & AMERICAN OAK
DEL MAGUEY CHICHICAPA MEZCAL,MEZCAL JOVEN,"DEL MAGUEY // OAXACA, MEXICO",4.32,255,OMARI WHEAT,94,46.0,3,UNAGED
EXPRESIONES DEL CORAZÓN OLD RIP VAN WINKLE AÑEJO TEQUILA,TEQUILA AÑEJO,"LOS ALTOS, JALISCO, MEXICO",4.64,11,AMANDA SCHUSTER,94,40.0,3,
FORTALEZA BLANCO TEQUILA,TEQUILA BLANCO,"TEQUILA FORTALEZA // TEQUILA VALLEY, JALISCO, MEXICO",4.45,266,STEPHANIE MORENO,94,40.0,2,
TEQUILA TAPATIO AÑEJO,TEQUILA AÑEJO,"TEQUILA TAPATIO // LOS ALTOS, JALISCO, MEXICO",3.74,25,AMANDA SCHUSTER,94,40.0,2,EX-BOURBON
MEZCALERO NO. 10,MEZCAL JOVEN,"OAXACA, MEXICO",4.0,6,STEPHANIE MORENO,94,46.7,4,
TEQUILA ARTENOM SELECCIÓN DE 1580 BLANCO,TEQUILA BLANCO,"TEQUILA ARTENOM // LOS ALTOS, JALISCO, MEXICO",4.43,7,STEPHANIE MORENO,94,40.0,2,UNAGED
AZUÑIA AÑEJO TEQUILA,TEQUILA AÑEJO,"AZUÑIA // JALISCO, MEXICO",4.41,21,RON BECHTOL,94,40.0,2,AMERICAN OAK
AZUÑIA REPOSADO ORGANIC TEQUILA,TEQUILA REPOSADO,"AZUÑIA // JALISCO, MEXICO",4.09,24,RON BECHTOL,94,40.0,2,AMERICAN OAK
EXPRESIONES DEL CORAZÓN FRENCH OAK AÑEJO TEQUILA (2023 COLLECTION),TEQUILA AÑEJO,"EXPRESIONES DEL CORAZÓN // LOS ALTOS, JALISCO, MEXICO",4.25,1,AMANDA SCHUSTER,93,40.0,3,EX-OLD CHARTER OAK FRENCH OAK BOURBON BARRELS
CIERTO TEQUILA PRIVATE COLLECTION EXTRA AÑEJO,TEQUILA EXTRA AÑEJO,"CIERTO // JALISCO, MEXICO",3.83,4,AMANDA SCHUSTER,93,40.0,5,FRENCH LIMOUSIN OAK
DON JULIO ROSADO,TEQUILA REPOSADO,"DON JULIO // LOS ALTOS, JALISCO, MEXICO",3.54,6,STEPHANIE MORENO,93,40.0,4,RUBY PORT WINE CASKS
FORTALEZA REPOSADO WINTER BLEND 2022,TEQUILA REPOSADO,"TEQUILA FORTALEZA // TEQUILA VALLEY, JALISCO, MEXICO",4.5,5,AMANDA SCHUSTER,93,43.5,4,"AMERICAN OAK, EX-TOKAJI, EX-OLOROSO SHERRY"
EL LUCHADOR REPOSADO TEQUILA,TEQUILA REPOSADO,"EL LUCHADOR // LOS ALTOS, JALISCO, MEXICO",4.25,2,STEPHANIE MORENO,93,40.0,2,WHITE OAK BARRELS
BOZAL GUÍAS DE CALABAZA SACRIFICIO,MEZCAL JOVEN,BOZAL // MEXICO,4.63,2,JAKE EMEN,93,47.0,4,
OAX ORIGINAL TEPEZTATE,MEZCAL JOVEN,"OAX ORIGINAL // OAXACA, MEXICO",4.83,3,JAKE EMEN,93,44.0,5,
HERRADURA LEGEND TEQUILA,TEQUILA AÑEJO,"HERRADURA // TEQUILA VALLEY, JALISCO, MEXICO",4.03,28,STEPHANIE MORENO,93,40.0,4,"GROOVED, HEAVILY-CHARRED AMERICAN WHITE OAK"
CINCORO AÑEJO,TEQUILA AÑEJO,"CINCORO // JALISCO, MEXICO",4.27,52,JAKE EMEN,93,40.0,4,EX-AMERICAN WHISKEY BARRELS
DON JULIO REPOSADO DOUBLE CASK LAGAVULIN FINISH,TEQUILA REPOSADO,"DON JULIO // LOS ALTOS, JALISCO, MEXICO",4.28,43,ANNA ARCHIBALD,93,40.0,3,FINISHED IN LAGAVULIN CASKS
EL TESORO EXTRA AÑEJO 80TH ANNIVERSARY,TEQUILA EXTRA AÑEJO,"EL TESORO // LOS ALTOS, JALISCO, MEXICO",4.63,8,STEPHANIE MORENO,93,41.5,5,AMERICAN OAK EX-BOURBON
MEZCALES DE LEYENDA SAN LUIS POTOSÍ,MEZCAL JOVEN,"MEZCAL DE LEYENDAS // SAN LUIS POTOSÍ, MEXICO",4.28,10,JOHN RANKIN,93,42.0,3,UNAGED
PASOTE TEQUILA BLANCO,TEQUILA BLANCO,"PASOTE // LOS ALTOS, JALISCO, MEXICO",4.17,37,FORREST COKELY,93,40.0,2,UNAGED
HERRADURA COLECCIÓN DE LA CASA RESERVA 2016 PORT CASK FINISHED REPOSADO,TEQUILA REPOSADO,"HERRADURA // JALISCO, MEXICO",4.45,10,RON BECHTOL,93,40.0,4,AMERICAN WHITE OAK AND VINTAGE PORT
REY CAMPERO CUISHE MEZCAL,MEZCAL JOVEN,"REY CAMPERO // OAXACA, MEXICO",4.17,19,AMANDA SCHUSTER,93,48.1,3,UNAGED
TEQUILA ORGULLO PUEBLO VIEJO AÑEJO,TEQUILA AÑEJO,"PUEBLO VIEJO // JALISCO , MEXICO",4.88,6,AMANDA SCHUSTER,93,40.0,2,"EX-BOURBON, FRENCH OAK"
EL JOLGORIO CUIXE MEZCAL,MEZCAL JOVEN,"EL JOLGORIO // OAXACA, MEXICO",4.49,18,JACOB GRIER,93,47.0,4,
TEQUILA OCHO AÑEJO EL VERGEL 2007,TEQUILA AÑEJO,"TEQUILA OCHO // LOS ALTOS, JALISCO, MEXICO",4.31,3,KELLEY SLAGLE,93,40.0,4,USED WHISKEY BARRELS
MEZCAL PIERDE ALMAS TOBAZICHE,MEZCAL JOVEN,"PIERDE ALMAS // OAXACA, MEXICO",4.55,13,DANIEL DJANG,93,48.0,4,
EL TESORO AÑEJO TEQUILA,TEQUILA AÑEJO,"EL TESORO // LOS ALTOS, JALISCO, MEXICO",4.08,114,STEPHANIE MORENO,93,40.0,4,EX-BOURBON
DON FULANO REPOSADO TEQUILA,TEQUILA REPOSADO,"DON FULANO // TEQUILA VALLEY, JALISCO, MEXICO",4.23,23,AMANDA SCHUSTER,93,40.0,3,NEW AND USED FRENCH LIMOUSIN OAK
TEQUILA LAPIS AÑEJO,TEQUILA AÑEJO,"TEQUILA LAPIS // LOS ALTOS, JALISCO, MEXICO",4.3,5,RON BECHTOL,93,40.0,3,FRENCH OAK
FUENTESECA RESERVA EXTRA AÑEJO TEQUILA 18 AÑOS,TEQUILA EXTRA AÑEJO,"LOS ALTOS, JALISCO, MEXICO",5.0,2,JACOB GRIER,93,43.5,5,
REY CAMPERO MEXICANO MEZCAL,MEZCAL JOVEN,"REY CAMPERO // OAXACA, MEXICO",4.33,22,RON BECHTOL,93,48.6,4,
MEZCAL VAGO BLANCO Y NEGRA,MEZCAL JOVEN,"MEZCAL VAGO // OAXACA, MEXICO",3.5,2,DUNCAN MCROBERTS,93,51.6,4,UNAGED
KOCH EL MEZCAL LUMBRE,MEZCAL JOVEN,"KOCH EL MEZCAL // OAXACA, MEXICO",4.45,5,OMARI WHEAT,93,47.0,4,UNAGED
CLASE AZUL TEQUILA PLATA,TEQUILA BLANCO,"CLASE AZUL // LOS ALTOS, JALISCO, MEXICO",4.14,91,BROCK SCHULTE,93,40.0,3,UNAGED
DEL MAGUEY SAN JOSE RIO MINAS MEZCAL,MEZCAL JOVEN,"DEL MAGUEY // OAXACA, MEXICO",4.38,4,OMARI WHEAT,93,48.0,4,UNAGED
MEZCAL MARCA NEGRA DOBADÁN,MEZCAL JOVEN,"OAXACA, MEXICO",4.55,11,DISTILLER STAFF,93,48.0,4,
MARCA NEGRA TOBALÁ MEZCAL,MEZCAL JOVEN,"OAXACA, MEXICO",4.64,31,OMARI WHEAT,93,48.0,4,
MEZCAL LOS SIETE MISTERIOS ARROQUEÑO,MEZCAL JOVEN,"LOS SIETE MISTERIOS // OAXACA, MEXICO",4.38,13,OMARI WHEAT,93,48.7,4,
ESPÍRITU LAURO REPOSADO MEZCAL,MEZCAL REPOSADO,"ESPÍRITU LAURO // OAXACA, MEXICO",4.75,4,AMANDA SCHUSTER,93,40.0,3,AMERICAN OAK EX-WHISKEY
TEQUILA GRAN DOVEJO REPOSADO,TEQUILA REPOSADO,"LOS ALTOS, JALISCO, MEXICO",4.25,1,DISTILLER STAFF,93,40.0,2,
EL JIMADOR AÑEJO TEQUILA,TEQUILA AÑEJO,"TEQUILA VALLEY, JALISCO, MEXICO",3.76,107,DISTILLER STAFF,93,40.0,1,
TEQUILA OCHO EXTRA AÑEJO SAN AGUSTIN 2009,TEQUILA EXTRA AÑEJO,"TEQUILA OCHO // LOS ALTOS, JALISCO, MEXICO",4.52,14,BROCK SCHULTE,93,40.0,5,
TEQUILA OCHO PLATA EL PUERTECITO 2011,TEQUILA BLANCO,"TEQUILA OCHO // LOS ALTOS, JALISCO, MEXICO",4.63,2,DANIEL DJANG,93,40.0,2,
123 ORGANIC REPOSADO (DOS) TEQUILA,TEQUILA REPOSADO,"TEQUILA VALLEY, JALISCO, MEXICO",4.26,42,RYAN CONKLIN,93,40.0,3,
123 ORGANIC AÑEJO (TRES) TEQUILA,TEQUILA AÑEJO,"123 SPIRITS // TEQUILA VALLEY, JALISCO, MEXICO",4.45,49,RYAN CONKLIN,93,40.0,3,WHITE OAK
SIETE LEGUAS BLANCO TEQUILA,TEQUILA BLANCO,"SIETE LEGUAS // LOS ALTOS, JALISCO, MEXICO",4.12,98,STEPHANIE MORENO,93,40.0,2,UNAGED
CAMBIO BLANCO TEQUILA,TEQUILA BLANCO,"CAMBIO TEQUILA // JALISCO, MEXICO",,,AMANDA SCHUSTER,92,46.0,2,USED FRENCH OAK WINE BARRELS
CIERTO TEQUILA PRIVATE COLLECTION AÑEJO,TEQUILA AÑEJO,"CIERTO // JALISCO, MEXICO",2.63,2,AMANDA SCHUSTER,92,40.0,5,FRENCH LIMOUSIN OAK
MIJENTA TEQUILA REPOSADO,TEQUILA REPOSADO,"MIJENTA // LOS ALTOS, JALISCO, MEXICO",3.95,19,STEPHANIE MORENO,92,40.0,3,"AMERICAN WHITE OAK, FRENCH OAK, FRENCH ACACIA CASKS"
