Name,Type,Location,Communitys Rating,# Ratings,Expert,Expert Score,ABV %,Cost,Cask
MEZCAL VAGO COYOTE EN BARRO,MEZCAL JOVEN,"MEZCAL VAGO // OAXACA, MEXICO",3.38,2,DUNCAN MCROBERTS,90,51.0,3,UNAGED
TEQUILA 1921 AÑEJO,TEQUILA AÑEJO,"LOS ALTOS, JALISCO, MEXICO",4.09,15,AMANDA SCHUSTER,90,40.0,2,
KOCH EL MEZCAL MADRECUISHE,MEZCAL JOVEN,"OAXACA, MEXICO",5.0,1,OMARI WHEAT,90,47.0,4,
TEQUILA ARTENOM SELECCIÓN DE 1414 REPOSADO,TEQUILA REPOSADO,"TEQUILA ARTENOM // LOS ALTOS, JALISCO, MEXICO",4.2,28,DUNCAN MCROBERTS,90,,3,EX-BOURBON
DULCE VIDA REPOSADO 100 PROOF TEQUILA,TEQUILA REPOSADO,"DULCE VIDA // LOS ALTOS, JALISCO, MEXICO",4.21,27,RON BECHTOL,90,50.0,2,EX-BOURBON
RIAZUL PLATA TEQUILA,TEQUILA BLANCO,"LOS ALTOS, JALISCO, MEXICO",4.0,14,AMANDA SCHUSTER,90,40.0,2,
DEL MAGUEY IBÉRICO MEZCAL,MEZCAL JOVEN,"OAXACA, MEXICO",4.45,22,OMARI WHEAT,90,49.0,5,UNAGED
BRUXO NO.1 ESPADÍN MEZCAL,MEZCAL JOVEN,"OAXACA, MEXICO",3.46,25,AMANDA SCHUSTER,90,46.0,2,
HERRADURA DOUBLE BARREL REPOSADO TEQUILA,TEQUILA REPOSADO,"TEQUILA VALLEY, JALISCO, MEXICO",4.29,46,DANIEL DJANG,90,40.0,2,
CORZO TEQUILA REPOSADO,TEQUILA REPOSADO,"LOS ALTOS, JALISCO, MEXICO",3.89,28,BROCK SCHULTE,90,40.0,3,
HERRADURA COLECCIÓN DE LA CASA RESERVA 2012 PORT CASK FINISH REPOSADO,TEQUILA REPOSADO,"TEQUILA VALLEY, JALISCO, MEXICO",4.0,3,DISTILLER STAFF,90,40.0,4,
HERENCIA MEXICANA REPOSADO TEQUILA,TEQUILA REPOSADO,"LOS ALTOS, JALISCO, MEXICO",4.05,5,OMARI WHEAT,90,40.0,2,
CORAZÓN BLANCO TEQUILA,TEQUILA BLANCO,"LOS ALTOS, JALISCO, MEXICO",4.19,79,BROCK SCHULTE,90,40.0,2,
JOSE CUERVO RESERVA DE LA FAMILIA TEQUILA,TEQUILA EXTRA AÑEJO,"TEQUILA VALLEY, JALISCO, MEXICO",4.45,219,DISTILLER STAFF,90,40.0,5,
TEQUILA TAPATIO BLANCO 110,TEQUILA BLANCO,"TEQUILA TAPATIO // LOS ALTOS, JALISCO, MEXICO",4.4,21,AMANDA SCHUSTER,90,55.0,3,
SOMBRA MEZCAL,MEZCAL JOVEN,"OAXACA, MEXICO",3.69,109,OMARI WHEAT,90,45.0,2,
KOCH EL MEZCAL ENSEMBLE,MEZCAL JOVEN,"KOCH EL MEZCAL // OAXACA, MEXICO",4.31,9,OMARI WHEAT,90,47.0,3,UNAGED
MEZCAL ALIPÚS SAN BALTAZAR,MEZCAL JOVEN,"MEZCAL ALIPÚS // OAXACA, MEXICO",3.92,27,OMARI WHEAT,90,48.4,2,
TEQUILA OCHO REPOSADO EL PUERTECITO 2011,TEQUILA REPOSADO,"TEQUILA OCHO // LOS ALTOS, JALISCO, MEXICO",,,DANIEL DJANG,90,40.0,3,TEQUILA-SEASONED AMERICAN OAK EX-AMERICAN WHISKEY BARRELS
TEQUILA OCHO EXTRA AÑEJO EL VERGEL 2007,TEQUILA EXTRA AÑEJO,"TEQUILA OCHO // LOS ALTOS, JALISCO, MEXICO",4.25,1,DANIEL DJANG,90,40.0,4,
PARTIDA BLANCO TEQUILA,TEQUILA BLANCO,"PARTIDA // TEQUILA VALLEY, JALISCO, MEXICO",3.69,27,STEPHANIE MORENO,90,40.0,2,UNAGED
SUERTE EXTRA AÑEJO TEQUILA,TEQUILA EXTRA AÑEJO,"SUERTE // LOS ALTOS, JALISCO, MEXICO",4.43,7,DANIEL DJANG,90,40.0,4,CHARRED WHITE OAK WHISKEY BARRELS
TEQUILA TAPATIO BLANCO,TEQUILA BLANCO,"TEQUILA TAPATIO // LOS ALTOS, JALISCO, MEXICO",3.92,37,DUNCAN MCROBERTS,90,40.0,2,
TEQUILA OCHO REPOSADO LA MAGUEYERA 2014,TEQUILA REPOSADO,"TEQUILA OCHO // LOS ALTOS, JALISCO, MEXICO",4.55,16,AMANDA SCHUSTER,90,40.0,3,TEQUILA-SEASONED AMERICAN OAK EX-AMERICAN WHISKEY BARRELS
REAL MINERO ARROQUEÑO MEZCAL,MEZCAL JOVEN,"MEZCAL REAL MINERO // OAXACA, MEXICO",4.72,8,OMARI WHEAT,90,51.75,5,NONE
EXPRESIONES DEL CORAZÓN ARTISANAL EDITION BLANCO (2ND RELEASE),TEQUILA BLANCO,"TEQUILA CORAZÓN // LOS ALTOS, JALISCO, MEXICO",4.5,2,AMANDA SCHUSTER,90,40.0,3,
CASAMIGOS BLANCO TEQUILA,TEQUILA BLANCO,"CASAMIGOS // LOS ALTOS, JALISCO, MEXICO",3.94,457,STEPHANIE MORENO,90,40.0,2,
CASAMIGOS AÑEJO TEQUILA,TEQUILA AÑEJO,"CASAMIGOS // HIGHLANDS, JALISCO, MEXICO",4.16,448,STEPHANIE MORENO,90,40.0,3,USED WHISKEY BARRELS
MEZCAL AMARÁS CUPREATA,MEZCAL JOVEN,"MEZCAL AMARÁS // GUERRERO, MEXICO",3.81,32,STEPHANIE MORENO,90,43.0,3,
EXPRESIONES DEL CORAZÓN WELLER 12 AÑEJO TEQUILA (2023 COLLECTION),TEQUILA AÑEJO,"EXPRESIONES DEL CORAZÓN // LOS ALTOS, JALISCO, MEXICO",3.0,1,AMANDA SCHUSTER,89,40.0,3,EX-WELLER 12 KENTUCKY STRAIGHT BOURBON BARRELS
SANTO TEQUILA AÑEJO,TEQUILA AÑEJO,SANTO SPIRITS // MEXICO,,,AMANDA SCHUSTER,89,40.0,3,FORMER AMERICAN WHISKEY BARRELS
VOLCÁN XA TEQUILA,TEQUILA REPOSADO,"VOLCÁN DE MI TIERRA // JALISCO, MEXICO",5.0,1,AMANDA SCHUSTER,89,40.0,5,
CIERTO TEQUILA PRIVATE COLLECTION BLANCO,TEQUILA BLANCO,"CIERTO // JALISCO, MEXICO",4.88,4,AMANDA SCHUSTER,89,40.0,4,
TEQUILA ETERNO VERANO BLANCO,TEQUILA BLANCO,"ETERNO VERANO // TEQUILA VALLEY, JALISCO, MEXICO",4.0,1,AMANDA SCHUSTER,89,40.0,2,
CONTRALUZ CRISTALINO REPOSADO MEZCAL,MEZCAL REPOSADO,"CONTRALUZ // OAXACA, MEXICO",3.75,3,STEPHANIE MORENO,89,40.0,3,CHARRED AMERICAN OAK
ASTRAL TEQUILA BLANCO,TEQUILA BLANCO,"ASTRAL // JALISCO, MEXICO",3.61,11,AMANDA SCHUSTER,89,40.0,2,
GRACIAS A DIOS MANGO MEZCAL,MEZCAL JOVEN,"GRACIAS A DIOS // OAXACA, MEXICO",3.75,1,AMANDA SCHUSTER,89,43.0,2,
GRACIAS A DIOS PIÑA MEZCAL,MEZCAL JOVEN,GRACIAS A DIOS // MEXICO,4.13,2,AMANDA SCHUSTER,89,45.0,2,
EL TESORO MUNDIAL COLLECTION: THE LAPHROAIG EDITION (2021 RELEASE),TEQUILA AÑEJO,"EL TESORO // LOS ALTOS, JALISCO, MEXICO",4.5,2,AMANDA SCHUSTER,89,40.0,4,EX-BOURBON & EX-LAPHROAIG 10 YEAR CASKS
BOSSCAL JOVEN MEZCAL,MEZCAL JOVEN,"BOSSCAL // DURANGO, MEXICO",3.22,9,JAKE EMEN,89,42.0,2,
CALIROSA AÑEJO TEQUILA,TEQUILA AÑEJO,"CALIROSA // JALISCO, MEXICO",4.16,8,AMANDA SCHUSTER,89,40.0,3,CALIFORNIA RED WINE BARRELS
SEVERO TEQUILA REPOSADO,TEQUILA REPOSADO,"TEQUILA SEVERO // JALISCO, MEXICO",4.5,1,AMANDA SCHUSTER,89,40.0,3,WHITE AMERICAN OAK
LOS MAGOS BLANCO SOTOL,SOTOL,"LOS MAGOS // CHIHUAHUA, MEXICO",4.5,5,AMANDA SCHUSTER,89,38.0,3,UNAGED
LOS VECINOS DEL CAMPO TOBALÁ MEZCAL,MEZCAL JOVEN,"LOS VECINOS DEL CAMPO // OAXACA, MEXICO",3.63,2,ANNA ARCHIBALD,89,46.0,4,UNAGED
EXPRESIONES DEL CORAZÓN THOMAS H. HANDY SAZERAC AÑEJO (2019 RELEASE),TEQUILA AÑEJO,"EXPRESIONES DEL CORAZÓN // LOS ALTOS, JALISCO, MEXICO",3.58,3,ANNA ARCHIBALD,89,40.0,3,USED THOMAS H. HANDY SAZERAC RYE BARRELS
ABRE OJOS SILVER TEQUILA,TEQUILA BLANCO,"ABRE OJOS // TEQUILA VALLEY, JALISCO, MEXICO",,,JACK ROBERTIELLO,89,40.0,2,
MIEL DE TIERRA AÑEJO,MEZCAL AÑEJO,"MIEL DE TIERRA // ZACATECAS, MEXICO",4.46,10,JOHN RANKIN,89,40.0,3,"VIRGIN, LOCAL OAK"
TEQUILA PUEBLO VIEJO BLANCO 104,TEQUILA BLANCO,"PUEBLO VIEJO // LOS ALTOS, JALISCO, MEXICO",3.63,2,JACOB GRIER,89,52.0,1,UNAGED
MEZCAL MARCA NEGRA ARROQUEÑO,MEZCAL JOVEN,"MEZCAL MARCA NEGRA // OAXACA, MEXICO",2.0,1,KELLEY SLAGLE,89,48.6,4,NONE
OCHO CIENTOS SOTOL REPOSADO,SOTOL,"OCHO CIENTOS // CHIHUAHUA, MEXICO",3.25,3,AMANDA SCHUSTER,89,43.0,3,EX-TENNESSEE WHISKEY
AHA TORO AÑEJO,TEQUILA AÑEJO,"AHA TORO // LOS ALTOS, JALISCO, MEXICO",4.17,21,JOHN RANKIN,89,40.0,3,OAK
TEQUILA OCHO PLATA LOS MANGOS 2010,TEQUILA BLANCO,"TEQUILA OCHO // LOS ALTOS, JALISCO, MEXICO",4.0,3,KELLEY SLAGLE,89,40.0,2,
MEZCAL PIERDE ALMAS ESPADÍN,MEZCAL JOVEN,"PIERDE ALMAS // OAXACA, MEXICO",3.63,8,DANIEL DJANG,89,49.0,3,
DELEÓN REPOSADO TEQUILA,TEQUILA REPOSADO,"DELEÓN TEQUILA // LOS ALTOS, JALISCO, MEXICO",3.6,23,MATTHEW SHEINBERG,89,40.0,3,AMERICAN OAK AND FRENCH OAK
DON FULANO AÑEJO TEQUILA,TEQUILA AÑEJO,"DON FULANO // TEQUILA VALLEY, JALISCO, MEXICO",4.34,30,AMANDA SCHUSTER,89,40.0,4,FRENCH LIMOUSIN OAK
MAYALEN AGUA DE JUVENTUD GUERRERO MEZCAL,MEZCAL JOVEN,"MAYALEN // GUERRERO , MEXICO",3.0,6,AMANDA SCHUSTER,89,53.0,2,
FIDENCIO TIERRA BLANCA MEZCAL,MEZCAL JOVEN,"FIDENCIO // OAXACA, MEXICO",4.56,8,OMARI WHEAT,89,50.9,3,UNAGED
MEZCAL VAGO ESPADIN,MEZCAL JOVEN,"MEZCAL VAGO // OAXACA, MEXICO",3.89,64,DUNCAN MCROBERTS,89,51.2,2,UNAGED
KAH TEQUILA REPOSADO,TEQUILA REPOSADO,"TEQUILA VALLEY, JALISCO, MEXICO",3.71,32,BROCK SCHULTE,89,55.0,3,
KOCH EL MEZCAL MEXICANO,MEZCAL JOVEN,"OAXACA, MEXICO",5.0,2,OMARI WHEAT,89,47.0,4,
FIDENCIO TEPEXTATE MEZCAL,MEZCAL JOVEN,"FIDENCIO // OAXACA, MEXICO",3.55,5,OMARI WHEAT,89,45.9,4,UNAGED
KOCH EL MEZCAL BARRIL,MEZCAL JOVEN,"OAXACA, MEXICO",,,OMARI WHEAT,89,47.0,4,
ROCA PATRÓN AÑEJO TEQUILA,TEQUILA AÑEJO,"PATRÓN // LOS ALTOS, JALISCO, MEXICO",3.75,55,STEPHANIE MORENO,89,44.0,4,EX-BOURBON
FIDENCIO PECHUGA MEZCAL,MEZCAL JOVEN,"FIDENCIO // OAXACA, MEXICO",3.5,11,OMARI WHEAT,89,47.3,4,UNAGED
FIDENCIO MADRECUIXE MEZCAL,MEZCAL JOVEN,"FIDENCIO // OAXACA, MEXICO",4.42,3,OMARI WHEAT,89,49.4,4,UNAGED
FIDENCIO CLÁSICO MEZCAL,MEZCAL JOVEN,"FIDENCIO // OAXACA, MEXICO",3.68,63,OMARI WHEAT,89,44.0,2,UNAGED
ANTIGUO DE HERRADURA TEQUILA AÑEJO,TEQUILA AÑEJO,"TEQUILA VALLEY, JALISCO, MEXICO",4.2,5,DISTILLER STAFF,89,40.0,2,
ANTIGUO DE HERRADURA TEQUILA REPOSADO,TEQUILA REPOSADO,"TEQUILA VALLEY, JALISCO, MEXICO",3.64,14,DISTILLER STAFF,89,40.0,2,
DON AMADO REPOSADO MEZCAL,MEZCAL REPOSADO,"DON AMADO // OAXACA, MEXICO",4.03,11,OMARI WHEAT,89,45.0,3,
SIEMBRA AZUL BLANCO TEQUILA,TEQUILA BLANCO,"SIEMBRA AZUL // LOS ALTOS, JALISCO, MEXICO",3.91,16,OMARI WHEAT,89,40.0,2,UNAGED
HERRADURA REPOSADO TEQUILA,TEQUILA REPOSADO,"TEQUILA VALLEY, JALISCO, MEXICO",3.87,220,DISTILLER STAFF,89,40.0,2,
MEZCAL PIERDE ALMAS HISTORIC EDITION MAGUEY DE LUMBRE,MEZCAL JOVEN,"OAXACA, MEXICO",3.5,4,OMARI WHEAT,89,49.0,3,
DON AMADO JOVEN RUSTICO MEZCAL,MEZCAL JOVEN,"OAXACA, MEXICO",4.08,16,OMARI WHEAT,89,47.0,2,
PATRÓN AÑEJO TEQUILA,TEQUILA AÑEJO,"PATRÓN // LOS ALTOS, JALISCO, MEXICO",3.74,213,AMANDA SCHUSTER,89,40.0,3,WHITE OAK BARRELS
SUERTE REPOSADO TEQUILA,TEQUILA REPOSADO,"SUERTE // LOS ALTOS, JALISCO, MEXICO",3.75,26,DANIEL DJANG,89,40.0,2,
CHINACO BLANCO TEQUILA,TEQUILA BLANCO,"CHINACO // TAMAULIPAS, MEXICO",3.69,9,DUNCAN MCROBERTS,89,40.0,2,
TEQUILA OCHO AÑEJO LA MAGUEYERA 2014,TEQUILA AÑEJO,"TEQUILA OCHO // LOS ALTOS, JALISCO, MEXICO",4.05,18,AMANDA SCHUSTER,89,40.0,4,
MEZCAL EL SILENCIO JOVEN,MEZCAL JOVEN,"MEZCAL EL SILENCIO // OAXACA, MEXICO",3.81,17,STEPHANIE MORENO,89,40.0,3,UNAGED
QUECHOL WHEELERI SOTOL,SOTOL,QUECHOL SOTOL // MEXICO,,,AMANDA SCHUSTER,88,45.5,3,
ASTRAL TEQUILA REPOSADO,TEQUILA REPOSADO,"ASTRAL // JALISCO, MEXICO",2.5,3,AMANDA SCHUSTER,88,40.0,2,FIRST FILL AMERICAN OAK EX-BOURBON
TEQUILA GRAN SOCIEDAD JOVEN,TEQUILA JOVEN,"TEQUILA GRAN SOCIEDAD // LOS ALTOS, JALISCO, MEXICO",,,STEPHANIE MORENO,88,40.0,5,MEDIUM TOASTED AMERICAN OAK
EL LUCHADOR DISTILL-PROOF BLANCO TEQUILA,TEQUILA BLANCO,"EL LUCHADOR // LOS ALTOS, JALISCO, MEXICO",,,STEPHANIE MORENO,88,55.0,2,
EL LUCHADOR BLANCO TEQUILA,TEQUILA BLANCO,"EL LUCHADOR // LOS ALTOS, JALISCO, MEXICO",,,STEPHANIE MORENO,88,40.0,2,
TEQUILA KOMOS EXTRA AÑEJO,TEQUILA EXTRA AÑEJO,"TEQUILA KOMOS // JALISCO, MEXICO",4.44,10,STEPHANIE MORENO,88,40.0,5,FRENCH EX-WHITE WINE BARRELS AND AMERICAN OAK WHISKEY BARRELS
TRES GENERACIONES AÑEJO CRISTALINO TEQUILA,TEQUILA AÑEJO,"TRES GENERACIONES // JALISCO, MEXICO",4.13,3,STEPHANIE MORENO,88,40.0,3,AMERICAN OAK
TEREMANA TEQUILA AÑEJO,TEQUILA AÑEJO,"TEREMANA TEQUILA // JALISCO, MEXICO",3.89,42,AMANDA SCHUSTER,88,40.0,2,AMERICAN WHISKEY BARRELS
TEQUILA ZARPADO BLANCO,TEQUILA BLANCO,"TEQUILA ZARPADO // TEQUILA VALLEY, JALISCO, MEXICO",4.25,4,AMANDA SCHUSTER,88,40.0,1,
TEQUILA LOBOS 1707 JOVEN,TEQUILA JOVEN,"LOBOS 1707 // LOS ALTOS, JALISCO, MEXICO",4.09,8,AMANDA SCHUSTER,88,40.0,2,FINISHED IN PEDRO XIMÉNEZ WINE BARRELS
EXPRESIONES DEL CORAZÓN WILLIAM LARUE WELLER AÑEJO (2020 RELEASE),TEQUILA AÑEJO,"EXPRESIONES DEL CORAZÓN // LOS ALTOS, JALISCO, MEXICO",5.0,1,STEPHANIE MORENO,88,40.0,3,EX-WILLIAM LARUE WELLER BOURBON BARRELS
LALO TEQUILA,TEQUILA BLANCO,"LALO TEQUILA // LOS ALTOS, JALISCO, MEXICO",4.28,61,STEPHANIE MORENO,88,40.0,2,
CRÁNEO ORGANIC MEZCAL,MEZCAL JOVEN,"123 SPIRITS // OAXACA, MEXICO",3.52,9,STEPHANIE MORENO,88,42.0,2,UNAGED
MIEL DE TIERRA REPOSADO,MEZCAL REPOSADO,"MIEL DE TIERRA // ZACATECAS, MEXICO",4.92,3,JOHN RANKIN,88,40.0,3,"VIRGIN, LOCAL OAK"
BLUE NECTAR AÑEJO FOUNDER'S BLEND TEQUILA,TEQUILA AÑEJO,"BLUE NECTAR // TEQUILA VALLEY, JALISCO, MEXICO",3.98,11,RON BECHTOL,88,40.0,3,CHARRED AMERICAN OAK
PATRÓN REPOSADO TEQUILA,TEQUILA REPOSADO,"PATRÓN // HIGHLANDS, MEXICO",3.33,94,AMANDA SCHUSTER,88,40.0,3,AMERICAN OAK
TEQUILA GALÁN REPOSADO,TEQUILA REPOSADO,"TEQUILA GALÁN // TEQUILA VALLEY, JALISCO, MEXICO",,,AMANDA SCHUSTER,88,40.0,2,VIRGIN WHITE OAK
6 DEGREE TEQUILA REPOSADO,TEQUILA REPOSADO,"SIX DEGREE // JALISCO, MEXICO",4.54,6,AMANDA SCHUSTER,88,40.0,2,FRENCH OAK
MEZCAL MARQUÉS PLATA,MEZCAL JOVEN,"HACIENDA JARAL DE BERRIO // GUANAJUATO, MEXICO",3.63,2,AMANDA SCHUSTER,88,40.0,2,UNAGED
MUCHA LIGA BRAVO BLANCO TEQUILA,TEQUILA BLANCO,"MUCHA LIGA // JALISCO, MEXICO",4.54,6,AMANDA SCHUSTER,88,40.0,2,UNAGED
VILLA LOBOS EXTRA AÑEJO TEQUILA,TEQUILA EXTRA AÑEJO,"VILLA LOBOS // LOS ALTOS, JALISCO , MEXICO",4.0,2,OMARI WHEAT,88,40.0,4,AMERICAN OAK
AGAVE DE CORTÉS AÑEJO MEZCAL,MEZCAL AÑEJO,"AGAVE DE CORTÉS // SANTIAGO MATATLAN, OAXACA , MEXICO",3.5,3,OMARI WHEAT,88,43.0,3,AMERICAN OAK
MEZCAL NUESTRA SOLEDAD SANTIAGO MATATLÁN,MEZCAL JOVEN,"MEZCAL NUESTRA SOLEDAD // OAXACA, MEXICO",3.68,16,JACOB GRIER,88,45.3,2,
MEZCAL NUESTRA SOLEDAD SAN LUIS DEL RIO,MEZCAL JOVEN,"NUESTRA SOLEDAD // OAXACA, MEXICO",4.01,21,JACOB GRIER,88,47.9,2,
MEZCAL NARO'BA JOVEN,MEZCAL JOVEN,"MEZCAL NARO'BA // OAXACA, MEXICO",3.5,1,AMANDA SCHUSTER,88,40.0,3,
EL DECRETO TEQUILA BLANCO,TEQUILA BLANCO,"EL DECRETO // JALISCO, MEXICO",5.0,1,AMANDA SCHUSTER,88,40.0,2,AMERICAN OAK
EMBAJADOR PREMIUM TEQUILA,TEQUILA REPOSADO,"EMBAJADOR // LOS ALTOS, JALISCO, MEXICO",3.75,2,AMANDA SCHUSTER,88,40.0,2,EX-BOURBON AMERICAN WHITE OAK AND EX-COGNAC FRENCH LIMOUSIN OAK
DEL MAGUEY SANTO DOMINGO ALBARRADAS MEZCAL,MEZCAL JOVEN,"DEL MAGUEY // OAXACA, MEXICO",3.84,29,JACOB GRIER,88,48.0,3,UNAGED
SIETE LEGUAS REPOSADO TEQUILA,TEQUILA REPOSADO,"SIETE LEGUAS // LOS ALTOS, JALISCO, MEXICO",4.02,63,JACOB GRIER,88,40.0,2,WHITE OAK
EL JOLGORIO BARRIL MEZCAL,MEZCAL JOVEN,"EL JOLGORIO // OAXACA, MEXICO",3.9,20,OMARI WHEAT,88,47.0,4,
KOCH EL MEZCAL ESPADÍN,MEZCAL JOVEN,"OAXACA, MEXICO",4.26,20,OMARI WHEAT,88,47.0,2,
SCORPION MEZCAL REPOSADO,MEZCAL REPOSADO,"OAXACA, MEXICO",3.31,12,DISTILLER STAFF,88,40.0,2,
DON JULIO REPOSADO TEQUILA,TEQUILA REPOSADO,"DON JULIO // LOS ALTOS, JALISCO, MEXICO",3.89,289,RON BECHTOL,88,40.0,2,AMERICAN WHITE OAK
DULCE VIDA BLANCO 100 PROOF TEQUILA,TEQUILA BLANCO,"DULCE VIDA // LOS ALTOS, JALISCO, MEXICO",4.09,24,RON BECHTOL,88,50.0,2,UNAGED
RIAZUL REPOSADO TEQUILA,TEQUILA REPOSADO,"LOS ALTOS, JALISCO, MEXICO",4.06,13,AMANDA SCHUSTER,88,40.0,3,
LOS AMANTES REPOSADO MEZCAL,MEZCAL REPOSADO,"LOS AMANTES MEZCAL // OAXACA, MEXICO",3.92,19,OMARI WHEAT,88,40.0,3,CLAY AND NEW AMERICAN OAK
MEZCAL PIERDE ALMAS LA PURITITA VERDA,MEZCAL JOVEN,"OAXACA, MEXICO",4.08,7,DANIEL DJANG,88,40.0,2,
CORZO TEQUILA SILVER,TEQUILA BLANCO,"LOS ALTOS, JALISCO, MEXICO",3.66,25,BROCK SCHULTE,88,40.0,3,
CORRALEJO AÑEJO TEQUILA,TEQUILA AÑEJO,"TEQUILA CORRALEJO // GUANAJUATO, MEXICO",3.8,88,AMANDA SCHUSTER,88,40.0,2,AMERICAN OAK
EXPRESIONES DEL CORAZÓN BUFFALO TRACE REPOSADO TEQUILA,TEQUILA REPOSADO,"LOS ALTOS, JALISCO, MEXICO",3.82,18,AMANDA SCHUSTER,88,40.0,3,
CHINACO REPOSADO TEQUILA,TEQUILA REPOSADO,"CHINACO // TAMAULIPAS, MEXICO",3.79,14,STEPHANIE MORENO,88,40.0,2,OAK
TEQUILA TAPATIO REPOSADO,TEQUILA REPOSADO,"TEQUILA TAPATIO // LOS ALTOS, JALISCO, MEXICO",3.77,15,AMANDA SCHUSTER,88,40.0,2,EX-BOURBON
TEQUILA OCHO REPOSADO EL REFUGIO 2012,TEQUILA REPOSADO,"TEQUILA OCHO // LOS ALTOS, JALISCO, MEXICO",5.0,2,BROCK SCHULTE,88,40.0,3,TEQUILA-SEASONED AMERICAN OAK EX-AMERICAN WHISKEY BARRELS
MEZCAL ALIPÚS SANTA ANA DEL RIO,MEZCAL JOVEN,"OAXACA, MEXICO",3.8,20,STEPHANIE MORENO,88,47.9,2,
TEQUILA OCHO PLATA LA MAGUEYERA 2014,TEQUILA BLANCO,"TEQUILA OCHO // LOS ALTOS, JALISCO, MEXICO",4.27,32,AMANDA SCHUSTER,88,40.0,2,
QUECHOL TEXANUM SOTOL,SOTOL,QUECHOL SOTOL // MEXICO,,,AMANDA SCHUSTER,87,46.3,3,
DON JULIO ALMA MIEL,TEQUILA JOVEN,"DON JULIO // LOS ALTOS, JALISCO, MEXICO",3.5,2,AMANDA SCHUSTER,87,40.0,4,FINISHED IN CRÉMANT DU LIMOUX WINE CASKS
TRES GENERACIONES 50TH ANNIVERSARY AÑEJO,TEQUILA AÑEJO,TRES GENERACIONES // MEXICO,,,STEPHANIE MORENO,87,45.0,5,AMERICAN WHITE OAK
CELOSA ROSE TEQUILA,TEQUILA JOVEN,CELOSA TEQUILA // MEXICO,,,STEPHANIE MORENO,87,40.0,4,USED FRENCH OAK NAPA VALLEY RED WINE BARRELS
PATRÓN AHUMADO REPOSADO,TEQUILA REPOSADO,PATRÓN // MEXICO,3.63,2,STEPHANIE MORENO,87,40.0,3,
